measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,New Hampshire,Both,All Ages,Mental disorders,Number,1990,186881.955914,195564.428627,178998.842132
Prevalence,Andean Latin America,Both,All Ages,Mental disorders,Number,1990,4306350.58698,4543167.1934,4095353.7035
Prevalence,Cyprus,Both,All Ages,Mental disorders,Number,1991,107613.220072,112302.435986,103278.046534
Prevalence,Central Asia,Both,All Ages,Mental disorders,Number,1990,6918484.70813,7322318.66972,6529200.66712
Prevalence,Iraq,Both,All Ages,Mental disorders,Number,1990,2079272.82193,2228966.92453,1935483.68607
Prevalence,Egypt,Both,All Ages,Mental disorders,Number,1990,7863263.98916,8493427.78287,7239119.2035
Prevalence,Ireland,Both,All Ages,Mental disorders,Number,1990,520115.255213,541489.944549,498469.09746
Prevalence,Timor-Leste,Both,All Ages,Substance use disorders,Number,1991,9938.06706047,11107.5646768,8801.18356311
Prevalence,Riau Islands,Both,All Ages,Substance use disorders,Number,1990,11074.2675391,12539.1493599,9775.45598169
Prevalence,New Hampshire,Both,All Ages,Substance use disorders,Number,1990,50598.6785315,54951.0535786,46443.6164015
Prevalence,Low SDI,Both,All Ages,Substance use disorders,Number,1990,10213429.2795,11310541.4918,9198666.96036
Prevalence,Romania,Both,All Ages,Substance use disorders,Number,1990,574587.113222,617591.059531,531097.973645
Prevalence,Europe,Both,All Ages,Substance use disorders,Number,1990,26058216.5376,27969445.2187,24175927.5206
Prevalence,Democratic Republic of the Congo,Both,All Ages,Mental disorders,Number,1991,4278106.68074,4579427.50786,3993095.95949
Prevalence,Maldives,Both,All Ages,Substance use disorders,Number,1990,2410.38011451,2729.70043998,2134.70647722
Prevalence,African Region,Both,All Ages,Mental disorders,Number,1990,55776011.6425,59487272.6167,52290446.174
Prevalence,Tamaulipas,Both,All Ages,Mental disorders,Number,1990,226880.482458,239105.960544,215520.908431
Prevalence,Guam,Both,All Ages,Substance use disorders,Number,1991,2826.68668913,3098.58585231,2540.03001565
Prevalence,District of Columbia,Both,All Ages,Mental disorders,Number,1990,101942.631706,106803.909224,97429.0919445
Prevalence,Vietnam,Both,All Ages,Mental disorders,Number,1991,6927045.48783,7497192.88883,6394910.07729
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,1990,5841049.65446,6507373.56171,5257596.09826
Prevalence,Liberia,Both,All Ages,Mental disorders,Number,1991,218558.846061,233453.555198,204275.673817
Prevalence,Delaware,Both,All Ages,Substance use disorders,Number,1990,31275.6103828,34286.4779804,28505.3236455
Prevalence,Nevada,Both,All Ages,Mental disorders,Number,1991,215901.444335,225750.178562,206478.121718
Prevalence,Syria,Both,All Ages,Mental disorders,Number,1991,1767572.10315,1915192.67516,1635295.94268
Prevalence,Tottori,Both,All Ages,Substance use disorders,Number,1990,7347.36806935,8104.26616414,6684.01304915
Prevalence,Gorontalo,Both,All Ages,Substance use disorders,Number,1990,7121.92072775,8080.53182096,6309.07437177
Prevalence,Maluku,Both,All Ages,Substance use disorders,Number,1990,12364.7730739,14034.6919271,10851.6961897
Prevalence,"Central Europe, Eastern Europe, and Central Asia",Both,All Ages,Substance use disorders,Number,1990,17729908.7287,19150920.0153,16410579.3202
Prevalence,Cambodia,Both,All Ages,Mental disorders,Number,1990,1251991.99839,1389285.47074,1124643.72685
Prevalence,Wyoming,Both,All Ages,Substance use disorders,Number,1990,18118.9322487,19821.4950214,16407.0808871
Prevalence,East Asia,Both,All Ages,Substance use disorders,Number,1991,28180638.5479,30773971.4289,25712432.8512
Prevalence,Bolivia,Both,All Ages,Mental disorders,Number,1990,728061.342415,768320.105667,692220.741858
Prevalence,West Virginia,Both,All Ages,Substance use disorders,Number,1990,80419.0933031,87541.3269002,73460.1146644
Prevalence,Mato Grosso do Sul,Both,All Ages,Substance use disorders,Number,1990,55140.4239605,61032.5282794,49888.5250739
Prevalence,Estonia,Both,All Ages,Substance use disorders,Number,1991,83940.5162252,90696.9421719,78082.1265638
Prevalence,Central Sub-Saharan Africa,Both,All Ages,Mental disorders,Number,1990,5984494.48364,6382512.22775,5606399.74012
Prevalence,African Region,Both,All Ages,Substance use disorders,Number,1990,7490737.29971,8250819.33727,6770157.99299
Prevalence,Belize,Both,All Ages,Mental disorders,Number,1990,22022.00848,23274.3951651,20796.3539875
Prevalence,Florida,Both,All Ages,Substance use disorders,Number,1990,558049.612624,610557.524959,509826.047023
Prevalence,Venezuela,Both,All Ages,Substance use disorders,Number,1991,348467.309627,388266.263885,310730.327109
Prevalence,Togo,Both,All Ages,Substance use disorders,Number,1990,37764.8596901,42167.7541696,33622.3914206
Prevalence,Guanajuato,Both,All Ages,Mental disorders,Number,1990,386696.418315,406689.05739,366943.841505
Prevalence,Saudi Arabia,Both,All Ages,Substance use disorders,Number,1991,298361.909776,341106.462317,263108.121005
Prevalence,North East England,Both,All Ages,Substance use disorders,Number,1990,68092.1664931,75106.8453259,61660.2174327
Prevalence,New Jersey,Both,All Ages,Substance use disorders,Number,1990,308760.755936,336878.193027,281712.454213
Prevalence,Jamaica,Both,All Ages,Mental disorders,Number,1991,295805.420472,310721.733755,280941.478375
Prevalence,Global,Both,All Ages,Substance use disorders,Number,1991,119965640.131,129554443.147,109811437.897
Prevalence,Mali,Both,All Ages,Mental disorders,Number,1991,874747.620002,941962.979139,811589.357729
Prevalence,Maluku,Both,All Ages,Mental disorders,Number,1990,124084.506582,134366.238576,113813.947564
Prevalence,Africa,Both,All Ages,Mental disorders,Number,1991,75283278.763,80337047.1979,70478401.9323
Prevalence,Sierra Leone,Both,All Ages,Substance use disorders,Number,1990,41995.5176187,46764.3148102,37760.5944442
Prevalence,Latvia,Both,All Ages,Mental disorders,Number,1991,326512.042616,341180.219794,312360.534466
Prevalence,Southern Latin America,Both,All Ages,Mental disorders,Number,1991,7330016.29497,7633235.19421,7028541.23633
Prevalence,Tochigi,Both,All Ages,Mental disorders,Number,1991,230984.862622,241925.736466,220914.68935
Prevalence,Sonora,Both,All Ages,Substance use disorders,Number,1990,40033.7556097,43973.6886053,36258.7602898
Prevalence,Zambia,Both,All Ages,Substance use disorders,Number,1991,132552.599157,148370.423851,117660.519892
Prevalence,Brazil,Both,All Ages,Mental disorders,Number,1991,20231375.493,21232924.7208,19316699.0369
Prevalence,United Kingdom,Both,All Ages,Substance use disorders,Number,1991,1554400.67717,1707968.36844,1414785.63511
Prevalence,Lampung,Both,All Ages,Mental disorders,Number,1991,696609.328289,758181.799863,637209.563493
Prevalence,Senegal,Both,All Ages,Substance use disorders,Number,1990,77748.6738511,86410.9274965,69218.926868
Prevalence,Tajikistan,Both,All Ages,Substance use disorders,Number,1991,114300.883938,126572.004029,102642.587454
Prevalence,Haiti,Both,All Ages,Mental disorders,Number,1991,805070.704885,852461.129244,757590.819975
Prevalence,Estonia,Both,All Ages,Mental disorders,Number,1991,195973.734915,203950.604396,187851.169799
Prevalence,North America,Both,All Ages,Substance use disorders,Number,1990,11676887.1989,12636723.3379,10717738.2815
Prevalence,Japan,Both,All Ages,Mental disorders,Number,1990,14690568.4823,15371879.2765,14070771.6337
Prevalence,Alabama,Both,All Ages,Substance use disorders,Number,1990,164163.499827,177807.771734,150395.510304
Prevalence,Swaziland,Both,All Ages,Substance use disorders,Number,1990,14389.7134356,16092.9090524,12882.6016669
Prevalence,Denmark,Both,All Ages,Mental disorders,Number,1991,757809.406502,787413.225193,730658.839458
Prevalence,Yorkshire and the Humber,Both,All Ages,Mental disorders,Number,1990,701421.361575,735261.971916,670573.083482
Prevalence,South Korea,Both,All Ages,Substance use disorders,Number,1990,1335065.53867,1491871.91321,1199813.68332
Prevalence,"Southeast Asia, East Asia, and Oceania",Both,All Ages,Substance use disorders,Number,1991,34950946.0415,38235199.0131,31865180.5511
Prevalence,Latvia,Both,All Ages,Substance use disorders,Number,1991,147511.721493,159560.279432,137438.512565
Prevalence,Region of the Americas,Both,All Ages,Mental disorders,Number,1990,96630605.5186,100871914.041,92662419.7618
Prevalence,Burkina Faso,Both,All Ages,Substance use disorders,Number,1990,92695.3862416,102684.248245,83210.1163197
Prevalence,Belgium,Both,All Ages,Substance use disorders,Number,1991,206361.064009,226298.048133,187982.824616
Prevalence,Tajikistan,Both,All Ages,Mental disorders,Number,1991,508367.026373,544131.660843,475476.985265
Prevalence,Jamaica,Both,All Ages,Substance use disorders,Number,1991,50283.6049903,55507.7016072,45356.9782944
Prevalence,Middle SDI,Both,All Ages,Substance use disorders,Number,1990,29838596.6294,32439178.6587,27203701.4753
Prevalence,T?ky?,Both,All Ages,Mental disorders,Number,1990,1416165.91742,1485687.23028,1355009.98791
Prevalence,Macedonia,Both,All Ages,Substance use disorders,Number,1990,43541.2608985,48405.9797796,38845.8952668
Prevalence,Malawi,Both,All Ages,Mental disorders,Number,1990,1043311.2238,1116663.67325,972499.672474
Prevalence,Durango,Both,All Ages,Substance use disorders,Number,1990,27373.1072328,30016.2931139,24960.0351433
Prevalence,North Kalimantan,Both,All Ages,Mental disorders,Number,1990,23577.1281996,25155.9988795,21980.6170827
Prevalence,World Bank Income Levels,Both,All Ages,Mental disorders,Number,1991,678550434.284,719160697.284,640603759.708
Prevalence,Tabasco,Both,All Ages,Substance use disorders,Number,1990,30128.9225886,33045.4628439,27343.7102297
Prevalence,El Salvador,Both,All Ages,Substance use disorders,Number,1990,159392.006318,175148.843808,144100.780401
Prevalence,Bangladesh,Both,All Ages,Substance use disorders,Number,1990,1594837.5319,1784983.08633,1416099.18654
Prevalence,Argentina,Both,All Ages,Substance use disorders,Number,1991,873192.04548,945528.152475,804131.562291
Prevalence,The Bahamas,Both,All Ages,Mental disorders,Number,1990,32969.8121592,34579.0127895,31406.4768612
Prevalence,North Africa and Middle East,Both,All Ages,Mental disorders,Number,1990,48435786.2124,51798014.5534,45172609.4635
Prevalence,Tunisia,Both,All Ages,Mental disorders,Number,1991,1243532.92713,1324181.43235,1164980.71519
Prevalence,Angola,Both,All Ages,Mental disorders,Number,1990,1109443.14757,1177782.55222,1044374.06219
Prevalence,Democratic Republic of the Congo,Both,All Ages,Substance use disorders,Number,1991,596295.772074,661834.600372,533893.756575
Prevalence,Mississippi,Both,All Ages,Substance use disorders,Number,1991,100681.27974,109620.781755,92001.7759363
Prevalence,United Kingdom,Both,All Ages,Substance use disorders,Number,1990,1531152.11695,1685954.39969,1391703.56759
Prevalence,Japan,Both,All Ages,Substance use disorders,Number,1990,1633386.36009,1802127.95544,1493879.86082
Prevalence,Jakarta,Both,All Ages,Mental disorders,Number,1990,900883.056859,966317.649517,839261.866375
Prevalence,Middle SDI,Both,All Ages,Mental disorders,Number,1990,175488917.389,186200461.213,165506738.661
Prevalence,Montenegro,Both,All Ages,Substance use disorders,Number,1990,14676.5355326,16112.6968303,13363.3802281
Prevalence,Malta,Both,All Ages,Substance use disorders,Number,1990,5847.88163691,6456.47210923,5277.02775437
Prevalence,Oceania,Both,All Ages,Mental disorders,Number,1991,682942.480765,727481.736474,639635.712311
Prevalence,Marshall Islands,Both,All Ages,Substance use disorders,Number,1990,678.824493853,749.569707094,608.404884434
Prevalence,Guatemala,Both,All Ages,Substance use disorders,Number,1990,242222.640548,263394.422764,222196.047883
Prevalence,West Sulawesi,Both,All Ages,Substance use disorders,Number,1990,7265.17370019,8218.48632611,6408.80878239
Prevalence,America,Both,All Ages,Mental disorders,Number,1991,98084208.9922,102389228.634,94108282.6492
Prevalence,Papua New Guinea,Both,All Ages,Mental disorders,Number,1990,425288.457912,454336.935804,395765.573604
Prevalence,South-East Asia Region,Both,All Ages,Mental disorders,Number,1990,176979869.986,194782940.015,159722772.502
Prevalence,Madagascar,Both,All Ages,Mental disorders,Number,1990,1343895.57765,1439111.54477,1251793.30354
Prevalence,Central Java,Both,All Ages,Mental disorders,Number,1990,3344212.82468,3611047.4837,3081519.62159
Prevalence,Israel,Both,All Ages,Substance use disorders,Number,1990,52928.2463223,57704.2499403,48287.4229621
Prevalence,North Africa and Middle East,Both,All Ages,Mental disorders,Number,1990,48435786.2124,51798014.5534,45172609.4635
Prevalence,Bangka-Belitung Islands,Both,All Ages,Substance use disorders,Number,1991,9030.25018921,10220.8617112,7985.02157542
Prevalence,Indonesia,Both,All Ages,Substance use disorders,Number,1990,2021659.30242,2283967.49563,1801754.67264
Prevalence,Region of the Americas,Both,All Ages,Substance use disorders,Number,1990,22597551.585,24433904.5671,20774208.5831
Prevalence,Georgia,Both,All Ages,Substance use disorders,Number,1990,289030.566781,315795.720973,262047.924078
Prevalence,West Java,Both,All Ages,Mental disorders,Number,1990,3104970.12842,3361587.25309,2861704.74422
Prevalence,Southern Sub-Saharan Africa,Both,All Ages,Substance use disorders,Number,1991,1303722.07754,1426974.58899,1185746.71169
Prevalence,Alaska,Both,All Ages,Mental disorders,Number,1990,89863.0852028,94231.1851739,85667.3356209
Prevalence,Western Sub-Saharan Africa,Both,All Ages,Substance use disorders,Number,1990,2107918.83756,2327039.13154,1895347.41304
Prevalence,New Mexico,Both,All Ages,Mental disorders,Number,1990,252576.548765,264290.289928,241324.672209
Prevalence,Nordic Region,Both,All Ages,Mental disorders,Number,1990,3545567.68505,3686099.4034,3414256.91168
Prevalence,Lesotho,Both,All Ages,Mental disorders,Number,1991,227288.127766,240634.00858,214961.768982
Prevalence,South Asia,Both,All Ages,Substance use disorders,Number,1990,17780023.9869,19666977.9503,15968181.6488
Prevalence,High-income North America,Both,All Ages,Mental disorders,Number,1990,45248660.9077,47247539.7245,43377434.9149
Prevalence,Australia,Both,All Ages,Mental disorders,Number,1990,2855617.5635,2962552.79553,2743085.5056
Prevalence,New Mexico,Both,All Ages,Substance use disorders,Number,1990,80427.1516196,87123.2137146,73600.8621188
Prevalence,Zambia,Both,All Ages,Mental disorders,Number,1991,847295.730047,899113.238978,797963.432022
Prevalence,Mato Grosso,Both,All Ages,Mental disorders,Number,1990,256650.89928,270526.252593,243406.97268
Prevalence,Liberia,Both,All Ages,Substance use disorders,Number,1991,22136.1659431,24375.3055298,20006.0190219
Prevalence,Tlaxcala,Both,All Ages,Substance use disorders,Number,1990,17176.2408761,18994.4024887,15495.9334788
Prevalence,Scotland,Both,All Ages,Substance use disorders,Number,1990,167044.022067,182815.624379,152994.11852
Prevalence,Benin,Both,All Ages,Mental disorders,Number,1990,480313.292327,514519.694466,447763.866826
Prevalence,Tottori,Both,All Ages,Mental disorders,Number,1990,72348.504438,75685.529365,69187.5675191
Prevalence,Niger,Both,All Ages,Substance use disorders,Number,1991,80764.2169553,90523.4018354,72324.7814908
Prevalence,Central Latin America,Both,All Ages,Mental disorders,Number,1990,15477830.7417,16264830.926,14688485.4123
Prevalence,Equatorial Guinea,Both,All Ages,Substance use disorders,Number,1991,6762.31079378,7473.14804979,6081.51438281
Prevalence,Argentina,Both,All Ages,Mental disorders,Number,1991,4832163.18552,5045837.23325,4623166.7094
Prevalence,Northern Ireland,Both,All Ages,Substance use disorders,Number,1990,27451.6540275,29849.5372923,25137.7855881
Prevalence,Philippines,Both,All Ages,Mental disorders,Number,1990,6675193.92993,7188131.70874,6179035.01353
Prevalence,Saitama,Both,All Ages,Substance use disorders,Number,1991,91303.2644567,101328.111967,82450.52209
Prevalence,Chiba,Both,All Ages,Mental disorders,Number,1990,661257.396409,692651.208457,632996.15341
