measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Angola,Both,15-49 years,Mental disorders,Percent,2016,0.175783467769,0.201910154197,0.145897905312
YLDs (Years Lived with Disability),Angola,Male,15-49 years,Mental disorders,Rate,2016,1900.8301140199999,2473.4062228800003,1387.70076692
YLDs (Years Lived with Disability),Angola,Female,15-49 years,Mental disorders,Rate,2016,2132.17304047,2758.33459747,1547.62707836
YLDs (Years Lived with Disability),Angola,Both,15-49 years,Mental disorders,Rate,2016,2022.0003968899998,2627.90305047,1476.4170231599999
YLDs (Years Lived with Disability),Angola,Male,50-69 years,Mental disorders,Number,2016,17120.798312,22467.6801414,12643.1267616
YLDs (Years Lived with Disability),Angola,Female,50-69 years,Mental disorders,Number,2016,22934.659262,29984.0389267,16729.3897133
YLDs (Years Lived with Disability),Angola,Both,50-69 years,Mental disorders,Number,2016,40055.457574,52208.586209,29404.6049593
YLDs (Years Lived with Disability),Angola,Male,50-69 years,Mental disorders,Percent,2016,0.0939453148971,0.111035796873,0.0766927367843
YLDs (Years Lived with Disability),Angola,Female,50-69 years,Mental disorders,Percent,2016,0.111877955813,0.132140333424,0.0898333367793
YLDs (Years Lived with Disability),Angola,Both,50-69 years,Mental disorders,Percent,2016,0.103424690858,0.121757885085,0.0845038023435
YLDs (Years Lived with Disability),Angola,Male,50-69 years,Mental disorders,Rate,2016,1867.0818347999998,2450.17765515,1378.7763795600001
YLDs (Years Lived with Disability),Angola,Female,50-69 years,Mental disorders,Rate,2016,2188.4712237999997,2861.13718171,1596.35194755
YLDs (Years Lived with Disability),Angola,Both,50-69 years,Mental disorders,Rate,2016,2038.48929662,2656.98235958,1496.44957545
YLDs (Years Lived with Disability),Angola,Male,70+ years,Mental disorders,Number,2016,2433.7976517,3173.96644337,1791.43186395
YLDs (Years Lived with Disability),Angola,Female,70+ years,Mental disorders,Number,2016,3842.89300354,5053.99598408,2799.84593784
YLDs (Years Lived with Disability),Angola,Both,70+ years,Mental disorders,Number,2016,6276.69065525,8233.36214985,4624.78486316
YLDs (Years Lived with Disability),Angola,Male,70+ years,Mental disorders,Percent,2016,0.0578553715529,0.0697419002274,0.0472941652179
YLDs (Years Lived with Disability),Angola,Female,70+ years,Mental disorders,Percent,2016,0.0681364266475,0.0809448317588,0.0558179925118
YLDs (Years Lived with Disability),Angola,Both,70+ years,Mental disorders,Percent,2016,0.0637394386606,0.0759896467365,0.0520744379979
YLDs (Years Lived with Disability),Angola,Male,70+ years,Mental disorders,Rate,2016,1672.51908198,2181.16713128,1231.0817928600002
YLDs (Years Lived with Disability),Angola,Female,70+ years,Mental disorders,Rate,2016,1969.2257537100002,2589.83506483,1434.73386382
YLDs (Years Lived with Disability),Angola,Both,70+ years,Mental disorders,Rate,2016,1842.48564205,2416.85505629,1357.57840811
YLDs (Years Lived with Disability),Angola,Male,<1 year,Mental disorders,Number,2016,633.798042283,912.563605979,404.351239876
YLDs (Years Lived with Disability),Angola,Female,<1 year,Mental disorders,Number,2016,273.224763742,408.217791359,159.316458138
YLDs (Years Lived with Disability),Angola,Both,<1 year,Mental disorders,Number,2016,907.022806024,1300.27094979,579.77605915
YLDs (Years Lived with Disability),Angola,Male,<1 year,Mental disorders,Percent,2016,0.0181311393687,0.024455470283,0.0128097995964
YLDs (Years Lived with Disability),Angola,Female,<1 year,Mental disorders,Percent,2016,0.00846960234083,0.0119351386156,0.00565774165893
YLDs (Years Lived with Disability),Angola,Both,<1 year,Mental disorders,Percent,2016,0.0134623171349,0.0177626813221,0.0100061925206
YLDs (Years Lived with Disability),Angola,Male,<1 year,Mental disorders,Rate,2016,124.387663094,179.097514981,79.3569914105
YLDs (Years Lived with Disability),Angola,Female,<1 year,Mental disorders,Rate,2016,55.213164849600005,82.4925087324,32.1946142289
YLDs (Years Lived with Disability),Angola,Both,<1 year,Mental disorders,Rate,2016,90.3059398922,129.45891708000002,57.7242618386
YLDs (Years Lived with Disability),Angola,Male,80 to 84,Mental disorders,Number,2016,295.502458634,390.731112976,211.515102935
YLDs (Years Lived with Disability),Angola,Female,80 to 84,Mental disorders,Number,2016,485.590135904,651.901258923,353.682184867
YLDs (Years Lived with Disability),Angola,Both,80 to 84,Mental disorders,Number,2016,781.092594538,1039.45693109,567.549616121
YLDs (Years Lived with Disability),Angola,Male,80 to 84,Mental disorders,Percent,2016,0.0480486058428,0.0587607845738,0.0386025041372
YLDs (Years Lived with Disability),Angola,Female,80 to 84,Mental disorders,Percent,2016,0.0558341243336,0.0687817541017,0.0439576781876
YLDs (Years Lived with Disability),Angola,Both,80 to 84,Mental disorders,Percent,2016,0.0525987070586,0.064076506947,0.0423535244398
YLDs (Years Lived with Disability),Angola,Male,80 to 84,Mental disorders,Rate,2016,1586.82881078,2098.2004352999998,1135.82222227
YLDs (Years Lived with Disability),Angola,Female,80 to 84,Mental disorders,Rate,2016,1862.23452567,2500.03643389,1356.3685237299999
YLDs (Years Lived with Disability),Angola,Both,80 to 84,Mental disorders,Rate,2016,1747.49392381,2325.51772202,1269.74639443
YLDs (Years Lived with Disability),Angola,Male,85 to 89,Mental disorders,Number,2016,98.0535631155,127.050423488,70.2999746273
YLDs (Years Lived with Disability),Angola,Female,85 to 89,Mental disorders,Number,2016,174.733206481,229.480747752,126.422880594
YLDs (Years Lived with Disability),Angola,Both,85 to 89,Mental disorders,Number,2016,272.786769596,354.559180662,196.736715537
YLDs (Years Lived with Disability),Angola,Male,85 to 89,Mental disorders,Percent,2016,0.0420745887269,0.0515550993058,0.033983205816
YLDs (Years Lived with Disability),Angola,Female,85 to 89,Mental disorders,Percent,2016,0.0485016459434,0.059067623567,0.0391299676286
YLDs (Years Lived with Disability),Angola,Both,85 to 89,Mental disorders,Percent,2016,0.0459734352324,0.0555829656804,0.0375016604595
YLDs (Years Lived with Disability),Angola,Male,85 to 89,Mental disorders,Rate,2016,1500.2084374800002,1943.85712509,1075.5816692399999
YLDs (Years Lived with Disability),Angola,Female,85 to 89,Mental disorders,Rate,2016,1751.13759959,2299.8053653700003,1266.98218453
YLDs (Years Lived with Disability),Angola,Both,85 to 89,Mental disorders,Rate,2016,1651.82515218,2146.98745625,1191.31384401
YLDs (Years Lived with Disability),Angola,Male,90 to 94,Mental disorders,Number,2016,21.0962190678,27.5005951565,15.3760392005
YLDs (Years Lived with Disability),Angola,Female,90 to 94,Mental disorders,Number,2016,40.0254597778,52.1588916889,29.4360425486
YLDs (Years Lived with Disability),Angola,Both,90 to 94,Mental disorders,Number,2016,61.1216788456,79.2518430046,44.9904608104
YLDs (Years Lived with Disability),Angola,Male,90 to 94,Mental disorders,Percent,2016,0.0370672034603,0.0459199642832,0.0298328085162
YLDs (Years Lived with Disability),Angola,Female,90 to 94,Mental disorders,Percent,2016,0.0419742024964,0.0527642247327,0.0335400145642
YLDs (Years Lived with Disability),Angola,Both,90 to 94,Mental disorders,Percent,2016,0.0401336879924,0.0497795326542,0.0323556620482
YLDs (Years Lived with Disability),Angola,Male,90 to 94,Mental disorders,Rate,2016,1421.4506148199998,1852.97364269,1036.02831885
YLDs (Years Lived with Disability),Angola,Female,90 to 94,Mental disorders,Rate,2016,1643.3677932700002,2141.54298814,1208.58684833
YLDs (Years Lived with Disability),Angola,Both,90 to 94,Mental disorders,Rate,2016,1559.3425042,2021.88110123,1147.80122454
YLDs (Years Lived with Disability),Angola,Male,<20 years,Mental disorders,Number,2016,62714.637256,86280.0449152,44025.6504547
YLDs (Years Lived with Disability),Angola,Female,<20 years,Mental disorders,Number,2016,59637.2820411,81289.1957102,42041.9576148
YLDs (Years Lived with Disability),Angola,Both,<20 years,Mental disorders,Number,2016,122351.919297,168979.003156,86548.8054352
YLDs (Years Lived with Disability),Angola,Male,<20 years,Mental disorders,Percent,2016,0.116176386985,0.150555691924,0.0842425753508
YLDs (Years Lived with Disability),Angola,Female,<20 years,Mental disorders,Percent,2016,0.105956767787,0.134732084408,0.0793871834593
YLDs (Years Lived with Disability),Angola,Both,<20 years,Mental disorders,Percent,2016,0.110551433488,0.138211792858,0.0850761897278
YLDs (Years Lived with Disability),Angola,Male,<20 years,Mental disorders,Rate,2016,812.1005025430001,1117.25222214,570.0942303639999
YLDs (Years Lived with Disability),Angola,Female,<20 years,Mental disorders,Rate,2016,762.209271811,1038.93699625,537.327805735
YLDs (Years Lived with Disability),Angola,Both,<20 years,Mental disorders,Rate,2016,786.991632955,1086.90621604,556.698955857
YLDs (Years Lived with Disability),Angola,Male,10 to 24,Mental disorders,Number,2016,67791.0121018,92119.628372,47864.2278684
YLDs (Years Lived with Disability),Angola,Female,10 to 24,Mental disorders,Number,2016,74424.7858978,100172.408472,52595.2241317
YLDs (Years Lived with Disability),Angola,Both,10 to 24,Mental disorders,Number,2016,142215.798,192110.799569,100875.140925
YLDs (Years Lived with Disability),Angola,Male,10 to 24,Mental disorders,Percent,2016,0.205813441139,0.253211422163,0.156879636139
YLDs (Years Lived with Disability),Angola,Female,10 to 24,Mental disorders,Percent,2016,0.19977913758,0.242272789604,0.157997914625
YLDs (Years Lived with Disability),Angola,Both,10 to 24,Mental disorders,Percent,2016,0.202180642189,0.242800003095,0.162864965092
YLDs (Years Lived with Disability),Angola,Male,10 to 24,Mental disorders,Rate,2016,1653.3168531600002,2246.65378746,1167.33372382
YLDs (Years Lived with Disability),Angola,Female,10 to 24,Mental disorders,Rate,2016,1719.3948574400001,2314.22800759,1215.0785092200001
YLDs (Years Lived with Disability),Angola,Both,10 to 24,Mental disorders,Rate,2016,1687.25050602,2279.20560405,1196.78428814
YLDs (Years Lived with Disability),Angola,Male,95 plus,Mental disorders,Number,2016,2.63455226847,3.60252747441,1.86621112746
YLDs (Years Lived with Disability),Angola,Female,95 plus,Mental disorders,Number,2016,5.34236805903,7.26423230345,3.81135369449
YLDs (Years Lived with Disability),Angola,Both,95 plus,Mental disorders,Number,2016,7.97692032751,10.8548859228,5.65444891053
YLDs (Years Lived with Disability),Angola,Male,95 plus,Mental disorders,Percent,2016,0.033699775058,0.043715261931,0.0254982642845
YLDs (Years Lived with Disability),Angola,Female,95 plus,Mental disorders,Percent,2016,0.0377426971174,0.0492484927237,0.0290912942632
YLDs (Years Lived with Disability),Angola,Both,95 plus,Mental disorders,Percent,2016,0.0362971223787,0.0471240038431,0.0281098228392
YLDs (Years Lived with Disability),Angola,Male,95 plus,Mental disorders,Rate,2016,1364.0720500599998,1865.25319548,966.253913029
YLDs (Years Lived with Disability),Angola,Female,95 plus,Mental disorders,Rate,2016,1558.77181745,2119.52461248,1112.05942003
YLDs (Years Lived with Disability),Angola,Both,95 plus,Mental disorders,Rate,2016,1488.59768898,2025.66371925,1055.19413948
YLDs (Years Lived with Disability),Angola,Male,Under 5,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,Under 5,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,Under 5,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,Under 5,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,Under 5,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,Under 5,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,Under 5,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,Under 5,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,Under 5,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,1 to 4,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,1 to 4,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,1 to 4,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,1 to 4,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,1 to 4,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,1 to 4,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,1 to 4,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,1 to 4,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,1 to 4,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,5 to 9,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,5 to 9,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,5 to 9,Schizophrenia,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,5 to 9,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,5 to 9,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,5 to 9,Schizophrenia,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,5 to 9,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Female,5 to 9,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Both,5 to 9,Schizophrenia,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Angola,Male,10 to 14,Schizophrenia,Number,2016,58.0357263819,95.3047907882,30.157831133
YLDs (Years Lived with Disability),Angola,Female,10 to 14,Schizophrenia,Number,2016,54.3086663997,88.2930730179,27.3725352348
YLDs (Years Lived with Disability),Angola,Both,10 to 14,Schizophrenia,Number,2016,112.344392782,179.780642587,58.0559735657
YLDs (Years Lived with Disability),Angola,Male,10 to 14,Schizophrenia,Percent,2016,0.000467637450165,0.00085184318494,0.000215675114519
YLDs (Years Lived with Disability),Angola,Female,10 to 14,Schizophrenia,Percent,2016,0.000477238670125,0.000856293733292,0.000236151840101
YLDs (Years Lived with Disability),Angola,Both,10 to 14,Schizophrenia,Percent,2016,0.00046657698214,0.000825763680129,0.000233720458031
YLDs (Years Lived with Disability),Angola,Male,10 to 14,Schizophrenia,Rate,2016,3.4390528592700003,5.64752495911,1.7870780957399999
YLDs (Years Lived with Disability),Angola,Female,10 to 14,Schizophrenia,Rate,2016,3.13874195546,5.10285357808,1.58198185418
YLDs (Years Lived with Disability),Angola,Both,10 to 14,Schizophrenia,Rate,2016,3.2870206327699996,5.26009947559,1.69862668035
YLDs (Years Lived with Disability),Angola,Male,15 to 19,Schizophrenia,Number,2016,336.818308727,661.340383599,95.5689866495
YLDs (Years Lived with Disability),Angola,Female,15 to 19,Schizophrenia,Number,2016,332.408132018,662.815660041,96.7888057761
YLDs (Years Lived with Disability),Angola,Both,15 to 19,Schizophrenia,Number,2016,669.226440744,1166.57995207,290.421665441
YLDs (Years Lived with Disability),Angola,Male,15 to 19,Schizophrenia,Percent,2016,0.00325686331603,0.00648290304031,0.00094674194879
YLDs (Years Lived with Disability),Angola,Female,15 to 19,Schizophrenia,Percent,2016,0.00269685463637,0.00557410304918,0.000779753288986
YLDs (Years Lived with Disability),Angola,Both,15 to 19,Schizophrenia,Percent,2016,0.00294001367336,0.00525071323947,0.00122160327822
YLDs (Years Lived with Disability),Angola,Male,15 to 19,Schizophrenia,Rate,2016,25.394604142,49.862126878299996,7.2054770223
YLDs (Years Lived with Disability),Angola,Female,15 to 19,Schizophrenia,Rate,2016,24.0154387101,47.886340094,6.9926858252
YLDs (Years Lived with Disability),Angola,Both,15 to 19,Schizophrenia,Rate,2016,24.690314960900004,43.039582254900004,10.7147625297
YLDs (Years Lived with Disability),Angola,Male,20 to 24,Schizophrenia,Number,2016,939.662108092,1539.10363983,479.808926042
YLDs (Years Lived with Disability),Angola,Female,20 to 24,Schizophrenia,Number,2016,1021.24450779,1652.68297884,527.799337736
