measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,The Bahamas,Both,All Ages,Drug use disorders,Number,1991,2.0157884987,2.53302595113,1.59753236621
Deaths,The Bahamas,Both,All Ages,Eating disorders,Number,1991,0.0373436257316,0.0449533589019,0.0314706603728
Deaths,Georgia,Both,All Ages,Alcohol use disorders,Number,1992,84.6578729657,105.751450328,64.3007888933
Deaths,Georgia,Both,All Ages,Drug use disorders,Number,1992,112.762179838,129.997681539,97.4663179544
Deaths,Georgia,Both,All Ages,Eating disorders,Number,1992,0.106931378114,0.147729351483,0.0718006454158
Deaths,Bhutan,Both,All Ages,Eating disorders,Number,1992,0.0147630374614,0.0344411502931,0.00872168651449
Deaths,Moldova,Both,All Ages,Alcohol use disorders,Number,1992,355.518477573,401.044301975,314.395545603
Deaths,Moldova,Both,All Ages,Drug use disorders,Number,1992,90.0449074185,101.405334131,78.9937605003
Deaths,Moldova,Both,All Ages,Eating disorders,Number,1992,0.080448886945,0.104892141074,0.0610823642691
Deaths,Slovenia,Both,All Ages,Eating disorders,Number,1993,0.0583055983971,0.0728415090555,0.0479598383006
Deaths,Latvia,Both,All Ages,Alcohol use disorders,Number,1993,533.824957461,659.487886684,429.179410145
Deaths,Latvia,Both,All Ages,Drug use disorders,Number,1993,248.586629883,285.320981066,220.383989569
Deaths,Latvia,Both,All Ages,Eating disorders,Number,1993,0.0520543586075,0.0660035820057,0.038824107141
Deaths,Azerbaijan,Both,All Ages,Eating disorders,Number,1992,0.157446643473,0.229066117909,0.0995453470821
Deaths,Lithuania,Both,All Ages,Alcohol use disorders,Number,1990,874.904971305,1107.4624714,690.983679649
Deaths,Lithuania,Both,All Ages,Drug use disorders,Number,1990,285.043370552,315.104552062,253.76723621
Deaths,Cameroon,Both,All Ages,Alcohol use disorders,Number,1990,126.935325259,168.642959488,88.2076575437
Deaths,Cameroon,Both,All Ages,Drug use disorders,Number,1990,49.8188907939,73.246370412,38.4385404075
Deaths,Sweden,Both,All Ages,Alcohol use disorders,Number,1990,416.465975181,442.228065356,389.056122428
Deaths,Honduras,Both,All Ages,Alcohol use disorders,Number,1991,124.943990428,179.47506482,80.5850515608
Deaths,Slovenia,Both,All Ages,Drug use disorders,Number,1993,6.87470546974,8.05535241243,5.90764563687
Deaths,Germany,Both,All Ages,Alcohol use disorders,Number,1991,5434.79563132,5918.74810447,4966.01656769
Deaths,Germany,Both,All Ages,Drug use disorders,Number,1991,1579.31034603,1826.06737121,1360.05549924
Deaths,Germany,Both,All Ages,Eating disorders,Number,1991,23.0583276629,29.3778101566,17.3975745054
Deaths,Honduras,Both,All Ages,Alcohol use disorders,Number,1992,129.173650907,187.937583728,83.0781273748
Deaths,Honduras,Both,All Ages,Drug use disorders,Number,1992,31.4762470595,44.4964303002,22.5161122637
Deaths,Honduras,Both,All Ages,Eating disorders,Number,1992,0.64076105129,0.965343456961,0.26175416923
Deaths,Nepal,Both,All Ages,Alcohol use disorders,Number,1991,144.491712012,239.153340492,53.3862625007
Deaths,Nepal,Both,All Ages,Drug use disorders,Number,1991,87.9684078522,135.993407919,47.183775576
Deaths,Nepal,Both,All Ages,Eating disorders,Number,1991,0.368788386013,0.84022400633,0.123737900736
Deaths,Portugal,Both,All Ages,Alcohol use disorders,Number,1990,155.191538096,167.736469498,142.711757137
Deaths,Portugal,Both,All Ages,Drug use disorders,Number,1990,73.6914421426,81.342372564,65.7376237078
Deaths,Portugal,Both,All Ages,Eating disorders,Number,1990,0.707684737253,0.860076291947,0.574392361252
Deaths,Bermuda,Both,All Ages,Alcohol use disorders,Number,1991,0.847970970164,0.950148269425,0.753484399346
Deaths,Bermuda,Both,All Ages,Drug use disorders,Number,1991,1.06995670773,1.30248722742,0.887292120115
Deaths,Colombia,Both,All Ages,Alcohol use disorders,Number,1992,73.3545859245,89.4902625542,63.3878391776
Deaths,Colombia,Both,All Ages,Drug use disorders,Number,1992,88.8278100256,106.397247985,78.0605419316
Deaths,Cuba,Both,All Ages,Eating disorders,Number,1991,0.23374785417,0.311512997041,0.1695430914
Deaths,Mongolia,Both,All Ages,Alcohol use disorders,Number,1992,45.2046302849,129.641405305,26.4265078305
Deaths,Lithuania,Both,All Ages,Eating disorders,Number,1990,0.0734936319873,0.0932378956742,0.0578173695002
Deaths,Thailand,Both,All Ages,Alcohol use disorders,Number,1993,1327.22806753,1974.11316099,1092.90843324
Deaths,Thailand,Both,All Ages,Drug use disorders,Number,1993,459.783670549,610.125059031,235.574976507
Deaths,Thailand,Both,All Ages,Eating disorders,Number,1993,5.77313287627,7.41606551049,4.50481697981
Deaths,Brazil,Both,All Ages,Alcohol use disorders,Number,1991,4321.94448006,4581.84235685,3967.22938124
Deaths,Brazil,Both,All Ages,Drug use disorders,Number,1991,510.014470413,553.466280772,466.071119084
Deaths,Brazil,Both,All Ages,Eating disorders,Number,1991,11.3279081256,12.3274374285,10.3963993051
Deaths,Slovenia,Both,All Ages,Alcohol use disorders,Number,1993,116.342786963,129.896532733,103.723765326
Deaths,Cameroon,Both,All Ages,Eating disorders,Number,1990,0.375330293753,0.858105540383,0.201575169298
Deaths,United Kingdom,Both,All Ages,Alcohol use disorders,Number,1992,582.125650765,604.890394213,560.174656548
Deaths,United Kingdom,Both,All Ages,Drug use disorders,Number,1992,936.69536057,989.257264618,905.03027898
Deaths,United Kingdom,Both,All Ages,Eating disorders,Number,1992,7.6571129737,8.15796996938,7.22565221525
Deaths,Swaziland,Both,All Ages,Alcohol use disorders,Number,1991,15.7463816793,23.3267096686,8.44230342857
Deaths,Swaziland,Both,All Ages,Drug use disorders,Number,1991,14.7458723984,22.1961116285,7.65876799937
Deaths,Swaziland,Both,All Ages,Eating disorders,Number,1991,0.0330961730744,0.0667554422414,0.0162380478933
Deaths,Finland,Both,All Ages,Eating disorders,Number,1991,0.936549012787,1.19819721677,0.680018854266
Deaths,New Zealand,Both,All Ages,Alcohol use disorders,Number,1991,32.4112070743,34.6735578331,30.2346944117
Deaths,New Zealand,Both,All Ages,Drug use disorders,Number,1991,29.968315314,32.935392277,27.1592832051
Deaths,New Zealand,Both,All Ages,Eating disorders,Number,1991,0.594233397985,0.723050564382,0.483529794543
Deaths,Botswana,Both,All Ages,Alcohol use disorders,Number,1992,20.4963029797,33.9771410102,10.2455497685
Deaths,Botswana,Both,All Ages,Drug use disorders,Number,1992,34.1250185263,55.5093197973,14.1204736577
Deaths,Eritrea,Both,All Ages,Alcohol use disorders,Number,1990,31.6660436164,52.4501050937,20.7711707065
Deaths,Eritrea,Both,All Ages,Drug use disorders,Number,1990,5.21542715015,10.5827953034,2.56233007215
Deaths,South Korea,Both,All Ages,Alcohol use disorders,Number,1992,1118.14467567,1369.59460108,672.107738929
Deaths,South Korea,Both,All Ages,Drug use disorders,Number,1992,138.078346762,184.00046543,115.610475869
Deaths,South Korea,Both,All Ages,Eating disorders,Number,1992,4.99938100911,6.79630553477,3.60981790277
Deaths,Jordan,Both,All Ages,Alcohol use disorders,Number,1990,6.86877944515,9.53551438301,5.17180039562
Deaths,Jordan,Both,All Ages,Drug use disorders,Number,1990,27.1930282078,41.4818692006,18.5084623834
Deaths,Jordan,Both,All Ages,Eating disorders,Number,1990,0.103788009601,0.162996273556,0.071208260234
Deaths,Lebanon,Both,All Ages,Eating disorders,Number,1990,0.101406850517,0.182168694226,0.0559237386765
Deaths,Kuwait,Both,All Ages,Alcohol use disorders,Number,1990,4.16391421815,5.36656239022,3.20973512813
Deaths,Kuwait,Both,All Ages,Drug use disorders,Number,1990,8.4743508914,11.1154166591,6.46984184563
Deaths,Tonga,Both,All Ages,Drug use disorders,Number,1993,0.477584258249,0.67156367939,0.327098801152
Deaths,Nicaragua,Both,All Ages,Alcohol use disorders,Number,1991,143.438764204,188.664326956,107.877820029
Deaths,Nicaragua,Both,All Ages,Drug use disorders,Number,1991,28.2977118793,36.514605103,11.5828756751
Deaths,Nicaragua,Both,All Ages,Eating disorders,Number,1991,0.101182505053,0.139220008836,0.0765396101181
Deaths,Belarus,Both,All Ages,Eating disorders,Number,1990,0.143246040283,0.199932972084,0.104084537239
Deaths,Sweden,Both,All Ages,Drug use disorders,Number,1990,90.0178975191,96.3357818544,82.8131517837
Deaths,Sweden,Both,All Ages,Eating disorders,Number,1990,2.43116108056,2.86111574347,2.02889928646
Deaths,Eritrea,Both,All Ages,Eating disorders,Number,1990,0.0829909538773,0.190657721248,0.0386392477683
Deaths,Niger,Both,All Ages,Alcohol use disorders,Number,1990,45.4865018356,77.1055992252,24.2636892769
Deaths,Niger,Both,All Ages,Drug use disorders,Number,1990,20.4997712975,34.9873906597,12.8971261413
Deaths,Niger,Both,All Ages,Eating disorders,Number,1990,0.134251885828,0.362501589948,0.0302845109646
Deaths,Ghana,Both,All Ages,Alcohol use disorders,Number,1993,106.163661005,141.287740829,82.4492048707
Deaths,Ghana,Both,All Ages,Drug use disorders,Number,1993,38.9604853324,81.668178963,26.0945408162
Deaths,Ghana,Both,All Ages,Eating disorders,Number,1993,0.629892900199,1.08374031462,0.348463811397
Deaths,Armenia,Both,All Ages,Alcohol use disorders,Number,1993,73.9565689277,152.441691363,38.7785246362
Deaths,Armenia,Both,All Ages,Drug use disorders,Number,1993,47.7685461239,53.8920973049,42.4695374484
Deaths,Armenia,Both,All Ages,Eating disorders,Number,1993,0.0320911967625,0.0447015509184,0.0208212232941
Deaths,Costa Rica,Both,All Ages,Eating disorders,Number,1992,0.0779798517301,0.0982469737526,0.0606082635799
Deaths,Argentina,Both,All Ages,Alcohol use disorders,Number,1990,943.402150076,1018.87860951,870.477734596
Deaths,Argentina,Both,All Ages,Drug use disorders,Number,1990,436.175574137,508.9001453,391.232671819
Deaths,Argentina,Both,All Ages,Eating disorders,Number,1990,4.65412755268,5.92825884836,3.7067723889
Deaths,Barbados,Both,All Ages,Alcohol use disorders,Number,1991,4.22198317488,4.70653394671,3.76242465936
Deaths,Barbados,Both,All Ages,Drug use disorders,Number,1991,0.617628046919,0.744145875995,0.514324457878
Deaths,Barbados,Both,All Ages,Eating disorders,Number,1991,0.0262067343246,0.0321137460512,0.0209167943208
Deaths,Sudan,Both,All Ages,Alcohol use disorders,Number,1991,65.5121392943,153.998818596,23.2922339148
Deaths,Sudan,Both,All Ages,Drug use disorders,Number,1991,80.4869163595,168.886336656,36.2440770672
Deaths,Sudan,Both,All Ages,Eating disorders,Number,1991,0.288412970274,0.494280792949,0.118277443299
Deaths,Israel,Both,All Ages,Alcohol use disorders,Number,1993,57.7102428652,65.0129010531,50.3527366569
Deaths,Israel,Both,All Ages,Drug use disorders,Number,1993,53.3915233223,64.2166960069,44.479739872
Deaths,Israel,Both,All Ages,Eating disorders,Number,1993,0.342769314644,0.421207932376,0.269603075098
Deaths,Mauritius,Both,All Ages,Alcohol use disorders,Number,1992,63.8833518878,70.8037658249,58.1512713282
Deaths,Mauritius,Both,All Ages,Drug use disorders,Number,1992,1.4679074172,1.66710589145,1.27433939046
Deaths,Mauritius,Both,All Ages,Eating disorders,Number,1992,0.0307586464295,0.0364588338368,0.0255238781582
Deaths,Belize,Both,All Ages,Alcohol use disorders,Number,1990,3.24209527644,3.84214852346,2.77500228329
Deaths,Belize,Both,All Ages,Drug use disorders,Number,1990,0.571240406322,0.707244260421,0.45315673326
Deaths,Belize,Both,All Ages,Eating disorders,Number,1990,0.00643636798168,0.00897684147104,0.00430735161906
Deaths,Latvia,Both,All Ages,Alcohol use disorders,Number,1990,445.784410587,520.804318564,386.72410589
Deaths,Latvia,Both,All Ages,Drug use disorders,Number,1990,220.882270745,249.433602287,197.728688642
Deaths,Latvia,Both,All Ages,Eating disorders,Number,1990,0.0439977651381,0.0555787479146,0.0352763607633
Deaths,Greece,Both,All Ages,Alcohol use disorders,Number,1991,33.6382994327,36.4568702456,30.9633378149
Deaths,Greece,Both,All Ages,Drug use disorders,Number,1991,68.890642037,82.1004775709,57.5615034651
Deaths,Greece,Both,All Ages,Eating disorders,Number,1991,0.392751029882,0.465188937047,0.330091644254
Deaths,Djibouti,Both,All Ages,Alcohol use disorders,Number,1990,4.03714882613,6.56279821287,2.04724846439
Deaths,Djibouti,Both,All Ages,Drug use disorders,Number,1990,0.92435834153,1.36550824178,0.58229528074
Deaths,Djibouti,Both,All Ages,Eating disorders,Number,1990,0.0121744287342,0.0317841698982,0.00558957564587
Deaths,Serbia,Both,All Ages,Alcohol use disorders,Number,1993,360.240195985,474.720798032,269.603246474
Deaths,Serbia,Both,All Ages,Drug use disorders,Number,1993,63.5610254619,82.9606069786,51.4329422035
Deaths,Serbia,Both,All Ages,Eating disorders,Number,1993,0.278320860633,0.490200320801,0.19969038242
Deaths,Maldives,Both,All Ages,Eating disorders,Number,1993,0.0414778081043,0.0811426840541,0.0159086934681
Deaths,Haiti,Both,All Ages,Alcohol use disorders,Number,1990,166.405495434,263.136389747,103.579359325
Deaths,Haiti,Both,All Ages,Drug use disorders,Number,1990,34.2752041537,72.5903313213,15.1276108539
Deaths,Haiti,Both,All Ages,Eating disorders,Number,1990,0.341847972858,0.674290872629,0.184142173445
Deaths,American Samoa,Both,All Ages,Alcohol use disorders,Number,1991,0.269852188991,0.348316409309,0.152684068222
Deaths,Guatemala,Both,All Ages,Alcohol use disorders,Number,1992,1212.32385985,1436.23603607,1010.67029931
Deaths,Guatemala,Both,All Ages,Drug use disorders,Number,1992,280.885094517,345.150890615,227.346782206
Deaths,Guatemala,Both,All Ages,Eating disorders,Number,1992,2.10409256462,2.99796159558,1.15762550201
Deaths,Myanmar,Both,All Ages,Alcohol use disorders,Number,1991,645.748704006,1050.59623421,372.21230802
Deaths,Myanmar,Both,All Ages,Drug use disorders,Number,1991,239.71428573,448.926270042,142.081849713
Deaths,Myanmar,Both,All Ages,Eating disorders,Number,1991,2.54085806254,4.84265998161,1.48468679551
Deaths,Kyrgyzstan,Both,All Ages,Alcohol use disorders,Number,1993,399.918820744,457.909643386,336.019267653
Deaths,Kyrgyzstan,Both,All Ages,Drug use disorders,Number,1993,392.51247865,429.344131243,357.861428583
Deaths,Kyrgyzstan,Both,All Ages,Eating disorders,Number,1993,0.0588615048669,0.0763663193644,0.04529604362
Deaths,Indonesia,Both,All Ages,Alcohol use disorders,Number,1991,471.657243745,704.484197152,380.10809817
Deaths,Indonesia,Both,All Ages,Drug use disorders,Number,1991,408.000263639,535.339990214,217.848502536
Deaths,Indonesia,Both,All Ages,Eating disorders,Number,1991,6.30998980016,13.2235218166,4.16705156297
Deaths,Netherlands,Both,All Ages,Eating disorders,Number,1990,3.17717858375,3.83646758717,2.58717124751
Deaths,Democratic Republic of the Congo,Both,All Ages,Alcohol use disorders,Number,1990,420.514356037,744.890468053,255.407285068
Deaths,Democratic Republic of the Congo,Both,All Ages,Drug use disorders,Number,1990,268.19270076,405.835138125,109.757749548
Deaths,Democratic Republic of the Congo,Both,All Ages,Eating disorders,Number,1990,1.0374552312,1.94568778427,0.51274929587
Deaths,Guam,Both,All Ages,Alcohol use disorders,Number,1990,1.15321160385,1.50163225748,0.708868582488
Deaths,Guam,Both,All Ages,Drug use disorders,Number,1990,0.926046213523,1.12673191255,0.732322541592
Deaths,Guam,Both,All Ages,Eating disorders,Number,1990,0.00291167660544,0.00378258137064,0.00190663501257
Deaths,Bangladesh,Both,All Ages,Alcohol use disorders,Number,1992,440.857468962,744.52145061,313.904099967
Deaths,Bangladesh,Both,All Ages,Drug use disorders,Number,1992,570.926585064,809.868272208,348.616525095
Deaths,Cuba,Both,All Ages,Alcohol use disorders,Number,1991,170.277009805,186.113689736,155.750935374
Deaths,Cuba,Both,All Ages,Drug use disorders,Number,1991,16.9337030027,20.8035069247,14.8784286809
Deaths,Macedonia,Both,All Ages,Alcohol use disorders,Number,1991,20.5723000735,25.111787455,14.3396498791
Deaths,Macedonia,Both,All Ages,Drug use disorders,Number,1991,4.04379691629,6.46959603633,3.18262281722
Deaths,Macedonia,Both,All Ages,Eating disorders,Number,1991,0.0436778053874,0.0557063354712,0.0231854812595
Deaths,Zambia,Both,All Ages,Eating disorders,Number,1991,0.37628221344,0.892854273347,0.17546819067
Deaths,Northern Mariana Islands,Both,All Ages,Alcohol use disorders,Number,1990,0.705602169692,1.01913223504,0.431382615574
Deaths,Northern Mariana Islands,Both,All Ages,Drug use disorders,Number,1990,0.135250389731,0.188485140317,0.0938577286496
Deaths,Northern Mariana Islands,Both,All Ages,Eating disorders,Number,1990,0.00139038516198,0.00190578682881,0.000924617363799
Deaths,Guinea-Bissau,Both,All Ages,Alcohol use disorders,Number,1993,12.5410655509,20.0542715282,6.88483241296
Deaths,Guinea-Bissau,Both,All Ages,Drug use disorders,Number,1993,4.90398631582,9.34436021248,2.82525101957
Deaths,Guinea-Bissau,Both,All Ages,Eating disorders,Number,1993,0.0343859333066,0.0996676426236,0.0138402255996
Deaths,Kuwait,Both,All Ages,Eating disorders,Number,1990,0.0344520255574,0.0461601532285,0.0249720859679
Deaths,Uganda,Both,All Ages,Alcohol use disorders,Number,1991,228.816045799,426.289357339,131.553965955
Deaths,China,Both,All Ages,Alcohol use disorders,Number,1990,10612.0841413,15908.7436639,9220.22150643
Deaths,China,Both,All Ages,Drug use disorders,Number,1990,36975.6165472,42195.5480763,18643.6268174
Deaths,Austria,Both,All Ages,Alcohol use disorders,Number,1991,222.689619643,238.971638353,205.688850517
Deaths,Austria,Both,All Ages,Drug use disorders,Number,1991,80.5308524266,94.6209765738,65.053363605
Deaths,Austria,Both,All Ages,Eating disorders,Number,1991,1.16036053776,1.41120620242,0.946433529296
Deaths,Madagascar,Both,All Ages,Alcohol use disorders,Number,1990,110.678639137,260.423348691,76.9951240387
Deaths,Madagascar,Both,All Ages,Drug use disorders,Number,1990,19.4000027673,30.358882178,12.1035518023
